UserId,ScreenName,EnglishScore,UniversalScore
389795889,evanweigel,0.25,0.27
1334337272,eeraango,0.45,0.27
2324956390,CCamy__,0.23,0.21
821140489,TomsTravel,0.48,0.45
3394361927,Fostak2001,0.2,0.17
4728774558,wate_rlily,0.13,0.14
219404867,Jake_Woodside8,0.14,0.29
898897460,emiewallentine,0.26,0.13
728425263055278082,Bulba_slaw,0.23,0.22
2319321351,cammolitoris,0.12,0.13
4354333515,YoungBuck_2,0.38,0.36
633616320,AustinCristando,0.13,0.2
19701173,ocornut,0.28,0.26
1464906674,rachelllhamelll,0.2,0.16
584292072,69Alter,0.41,0.35
1977397111,bschwen18,0.18,0.04
770778712233181184,KaiDaddy219,0.14,0.14
844244053,madison_condon,0.05,0.08
2766613457,sweatshirttttt,0.16,0.09
1561028312,AllieMonroy,0.2,0.08
1695270709,DrewBarbierri,0.32,0.38
1455755558,mista_connie,0.14,0.12
910495619596374018,ysahella,0.16,0.19
762099299710857216,spencer_byham,0.36,0.27
544727416,meowlex,0.15,0.09
2497646457,charbee131,0.3,0.14
1408420530,MlgBut,0.16,0.16
2468827328,VapeKult,0.77,0.8
2372788339,mdearmon10,0.14,0.02
520091842,DropItLikeMatot,0.16,0.09
3449028555,itsbaileys13,0.35,0.4
2459752544,Hchoudhury28,0.17,0.14
1713467976,noah_higa,0.17,0.1
716774060,kyleirlbacker3,0.21,0.08
2970675556,MattesonLogan,0.1,0.14
303391345,LilMaddyImDaddy,0.33,0.31
340721141,GeorgeAllison32,0.14,0.12
419183611,nolds96,0.18,0.05
184564681,kentonbevacqua,0.1,0.16
321553259,FranchiseParks,0.13,0.07
4693036470,Seytonn,0.32,0.28
3820399453,georgesachy,0.17,0.11
2179864953,gracedavis821,0.19,0.14
330062677,Katherine_Lee13,0.13,0.08
575657689,HOzzie24,0.15,0.04
711584365,baimckinneyy,0.17,0.19
460727219,CadenaVictoriaa,0.22,0.11
2823090744,Daniel_Caplan,0.18,0.19
2782978080,avenxn,0.18,0.04
623135635,maddyp_hoffman,0.12,0.04
826650436602060802,FlyingBaldie,0.35,0.37
1401440978,MarkLaduzinsky1,0.25,0.24
1043451493,Allemundo,0.07,0.14
756043004,6olong,0.27,0.23
2214939466,DanielRow12,0.21,0.11
475459211,Big_Town55,0.16,0.11
1837671662,JPorter_7,0.18,0.09
2174650533,_Jeylove_,0.22,0.23
93327584,FakeMsaur,0.05,0.07
51637331,Reagan_Plothow,0.19,0.05
615606973,CameronSchuenem,0.24,0.21
1270680462,jakdidio,0.04,0.03
4649830397,WalrusBruh,0.36,0.21
3393179987,Darren22Crump,0.2,0.07
536335607,GetZeroed,0.21,0.16
2484678434,RecruitKingdom,0.39,0.51
455356970,Ruffolo2,0.22,0.1
2318864337,grantpapenfuss7,0.31,0.24
2701330741,Rothleyyy,0.21,0.14
3347706051,bianxa666,0.29,0.06
457630283,maritzah44,0.26,0.21
762821617,mattoleksiak,0.12,0.11
350454720,LoganBockelman,0.11,0.04
1242746792,OhRiptide,0.25,0.2
1537400748,_jgols,0.23,0.08
2646371954,FrankKillerEth,0.37,0.39
779469599204966400,NVCSGO,0.48,0.51
412725818,Austin_631,0.14,0.16
3154196043,dollarbillfilms,0.46,0.33
2307422576,shaunapielin,0.26,0.18
2455563049,NessieGG,0.16,0.26
752925676588720128,iilovethemoon,0.21,0.18
3292759928,gtgharrison,0.35,0.25
2305642454,rauhlshoneymoon,0.47,0.44
857919901843025920,pqrtyfavor,0.21,0.11
2505369774,ayydun,0.19,0.04
16426490,hoppetossen,0.22,0.19
3015750213,ZakSiddiqui,0.12,0.09
506636157,ajthiel12,0.22,0.13
2505191344,cxlypse,0.48,0.41
43221348,Olivia_Marks,0.09,0.04
2691541418,theryanngrace,0.21,0.16
605027728,JLeu12,0.2,0.17
4920714135,GlennHope4,0.1,0.06
347992884,StianTonning,0.32,0.16
542940939,bindra_kajol,0.29,0.15
406703689,vmurdock28,0.07,0.02
254820805,alexaatowski,0.12,0.06
1914327278,PatFergusonn,0.08,0.15
635020540,sam_hull9,0.17,0.06
2249475980,sashaskyee,0.37,0.37
45940731,laurennostro,0.4,0.25
905019768,Conservatexian,0.49,0.54
233305943,pandadude7,0.4,0.22
2227316121,shellabella2000,0.3,0.21
750604601578119168,lessor_ethan12,0.39,0.23
1640898890,RightOfCenterNC,0.53,0.52
851884969718947842,TheDaily_Vaper,0.42,0.42
446627746,Madie_Fletch,0.29,0.29
3346151098,jamisonturner_,0.29,0.11
842333768526508032,EB_VI,0.27,0.2
734892227411873792,timgw37,0.71,0.66
440094087,joey_sav,0.09,0.06
2871633285,wiIdfluorescent,0.06,0.16
836643013,QuinnCosgrave,0.23,0.29
731012431,lesdefenders,0.23,0.27
989772780,AddisonSmith21,0.24,0.08
2704077672,SoroePortal,0.38,0.14
967427508,torichamplin,0.31,0.16
219926841,SuicideRascal,0.31,0.27
1609387686,elani_leach,0.19,0.05
333784128,jakewattermelon,0.07,0.08
804142806021316608,ThesamLz,0.15,0.08
1002978967,bethvalenciaa,0.36,0.25
3221831630,kewlkatken,0.1,0.06
3015863979,stefuhneemahree,0.18,0.03
73598125,macorbett1,0.44,0.28
1100842494,Yael__Rose,0.2,0.19
1444851866,blaketlewis,0.21,0.09
542922351,xlaurenf,0.32,0.27
2933668732,rugbratz,0.34,0.18
3238343650,VaporKrew,0.42,0.14
874849799471812609,legitsmokeshop,0.44,0.38
4727673629,gerard_placido,0.04,0.04
3242636730,CurtisTreska,0.21,0.1
4904717064,WillDoran3,0.15,0.12
1031556624,jakecurshen,0.11,0.12
3008478946,threatlevelfran,0.24,0.17
24031437,QUITcaroline,0.13,0.13
458642514,mim0samami,0.11,0.12
346354089,MelissaKate__,0.21,0.06
874699097852321793,izzstei,0.27,0.08
111171570,seana_tara,0.3,0.33
3230535290,Tyler_Robinson4,0.4,0.23
1078538989,_BrianMooney_,0.09,0.04
586009778,MaddyClubb,0.24,0.19
1411631539,B_galloway21,0.21,0.18
844775100545064960,cgarciaAtt7,0.42,0.36
2596967920,DestineyVelezz,0.25,0.01
799809979616215040,Kara_jones8,0.17,0.11
3386366188,HermesTaylor,0.3,0.41
725596783611539456,rosewater666,0.29,0.29
2720166234,mxdkips,0.36,0.43
364033197,ceejaemarie,0.25,0.13
1928630749,nikki_dehn,0.21,0.03
363351550,dp1388,0.11,0.16
1646897144,HKizirian,0.19,0.1
3785368272,danicaaribi,0.13,0.1
607386479,_nicoledani,0.44,0.26
2900138223,tefIonmatt,0.16,0.21
2726870063,Riot3dd,0.19,0.18
1881352458,cheyenne_doyle,0.21,0.16
804851455677136896,vegancocaine,0.34,0.16
3319131629,EricNein9,0.25,0.14
721506880397422593,idksathan,0.71,0.58
2285032840,joey_quez,0.05,0.03
366453303,JmsMllr,0.1,0.1
333116138,fadizzle619,0.12,0.15
3095002022,Feeeeeeeeeeesh,0.15,0.13
1025021924,jeromyd27,0.12,0.0
3247205793,dahrouch_bag,0.23,0.13
1158159349,nick_rosayy,0.11,0.1
1950866059,gigispinosi17,0.32,0.23
3374991491,biabetes,0.24,0.06
1237172012,Amy_Stumpf_,0.24,0.03
747281375317766145,NCriscitello,0.16,0.07
3437460556,CouchCommando11,0.15,0.15
2290655749,Cameronshyped,0.06,0.07
987844598,vanoushy_s,0.08,0.07
103448684,ALLY_gator24,0.21,0.17
361684194,mikelaydon13,0.16,0.15
988054032,brahnaa_,0.13,0.03
2262539580,Betty___Crocker,0.12,0.07
2860791462,lewallenz,0.14,0.07
1080933090,tyeelinhart,0.13,0.09
161880397,MonicaKloepfer,0.19,0.09
1710361716,embruns_,0.28,0.21
2363714148,awk0_lauren,0.17,0.16
2992940207,zarjenkins,0.23,0.21
2467332074,b_sicairos,0.05,0.12
832663015799414784,vivalasnicole,0.1,0.07
218796737,HStrausDL,0.3,0.14
23322086,thewoofactor,0.33,0.34
2191334756,hhuutcchh,0.41,0.45
2616277731,StrandJake,0.12,0.1
1250629488,Mertropolis,0.13,0.08
2281769851,javier_rdo,0.59,0.45
95748374,WBLgirly,0.15,0.05
732034112,reyes_morado,0.11,0.13
64530994,justinfilippone,0.09,0.11
391926189,JanSmolenaars,0.25,0.19
581966727,Ryliemonroe1,0.29,0.26
3025963013,kkkaat,0.16,0.06
2547120902,grachel154,0.38,0.31
813103861,Miesbot,0.37,0.29
419275165,JoeyyCahill,0.15,0.04
3038927666,accessDENIED239,0.29,0.2
744917919688179712,BeauVlogs,0.28,0.08
1199528678,camreezyy,0.26,0.28
260624640,meredithtodd97,0.1975,0.21
552390796,moody_meggg,0.12,0.16
164483869,mimifarias_,0.28,0.36
874950355,22carson22,0.19,0.05
52096492,heathysss,0.22,0.24
803816669986459649,megchap_,0.26,0.01
1559437627,MickyD604,0.15,0.1
254734328,Elliegator123,0.11,0.02
460676874,HunterrReece,0.13,0.06
911536523220156416,rallthinkingit,0.41,0.41
311905244,EstebanGrine,0.28,0.11
2406361054,nathalieex2,0.24,0.32
1077547698,Shreevey7,0.2,0.08
843982152106688513,PatBoyd42,0.53,0.49
1005612450,henrythebesttt,0.08,0.12
287469523,THAT_NIGGA_SAM,0.35,0.37
2176022631,klausgabel44,0.17,0.13
774571951,huntervans_,0.16,0.1
986557765,FL_Lando,0.14,0.13
2409022083,Nicksicurella,0.29,0.14
3004565997,Anth0ny_0rtiz,0.12,0.19
4877310556,_Sanskrit,0.37,0.36
2816262794,_hannahpiekkola,0.18,0.14
725521895060324352,Baileyy315,0.25,0.16
3306367129,LCalingaert,0.26,0.23
2151781674,hegartyz,0.16,0.06
2333884942,katelefant,0.47,0.28
301607759,Nate_armstrong1,0.21,0.06
904824585069223936,morg_davey,0.28,0.27
232073778,wayvflower,0.29,0.19
325678489,jonahrthomas,0.27,0.24
854768665,ahmadm05,0.23,0.12
352127416,Jswagg16_,0.19,0.13
2499748284,seriouslyfaith,0.13,0.1
733440583180525568,Corey_Keatinggg,0.2,0.12
381605274,OhSoHolyShane,0.08,0.04
38962379,annajboyd,0.17,0.2
868571011,SWEETASHONEY666,0.34,0.34
2610400646,SOstynn,0.23,0.27
145034044,xoadrielle,0.24,0.06
2978495515,mitchtaylor3,0.1,0.05
490897347,EvanEmrich,0.24,0.16
4250969652,gaineville,0.07,0.06
2730413901,DrewTurchyn,0.4,0.2
634193513,Kayletsmeow,0.2,0.15
897160782861017089,Pirannahconda,0.31,0.37
735565105048346628,Twizzlerdub,0.32,0.18
197406005,artprice_ads,0.36,0.45
1002392994,valkalee,0.25,0.13
1327754100,drake_cole23,0.25,0.2
1529867922,CuziCedzo,0.1,0.08
4793891174,Jmckinney_,0.18,0.08
2432786442,gabe_derik,0.1,0.13
513693615,2PBmassage,0.27,0.18
284723364,cabeskbz,0.23,0.37
819223101707874304,piggyonthewing,0.15,0.07
516089460,brandonkish1,0.13,0.02
176276871,maddieweisss,0.16,0.14
2568432646,janderson_fit,0.13,0.08
791241662127181824,SantoStefanus77,0.22,0.37
3797200452,rachel_frerichs,0.24,0.13
1892465450,Ayetter24,0.17,0.12
47407424,JAYYCAM,0.34,0.24
2149104440,calderb3,0.19,0.03
379913919,babyykay_,0.23,0.08
815740464246751232,Phased_Eclipse,0.41,0.29
299058791,mads_almighty,0.21,0.12
1861081688,japollen,0.27,0.29
4272532633,EleDank,0.51,0.34
412815604,TraceDeLange,0.08,0.06
273209833,gnrlblanky1,0.19,0.07
824678486,jakeswindlee,0.17,0.11
3376507102,ConorGilf,0.21,0.17
363109851,NotoriousCalves,0.17,0.16
983713004,HULLa_back_girl,0.23,0.08
2269265707,Meed86,0.46,0.29
164403520,abdultsuwamono,0.15,0.17
3035595037,meara_morgan,0.32,0.21
1959809269,april_jessup,0.27,0.2
324766604,_JonathanSolis,0.24,0.19
707011296567369729,emma_bathtub,0.16,0.19
2994086720,Fabelorr,0.26,0.18
1468582790,Jordannusrey,0.14,0.07
987618360,Prince_Martini3,0.08,0.02
818416596,staygxld,0.11,0.1
538689716,domekellz,0.17,0.03
1471159453,Em_Ritch,0.18,0.09
2961657792,blcoot,0.27,0.21
3077521972,lilpeep_shawtyy,0.27,0.21
2410252881,maxeblanchard,0.17,0.14
1270158684,gerrit_bomer,0.24,0.16
433882315,Kobe_Hartley,0.27,0.19
422296621,JoslinMonroe,0.07,0.04
1409225594,JakeEspinoza3,0.1,0.08
1087338050,Obvmacare,0.21,0.06
344143285,JessePetrucci,0.17,0.08
339212028,babyboyjalen,0.15,0.12
258244893,purrrdomo,0.25,0.16
809503371493343233,Emmainthehaus,0.18,0.13
772546292,parkerblessing,0.14,0.04
2222357069,maddissonn__,0.37,0.36
290743659,sarahiobst,0.12,0.12
886717811212468224,camm_you_not,0.24,0.25
316411593,lianagainsy,0.25,0.15
2249217081,coolmatt25,0.3,0.2
811726662421200896,callanuber,0.11,0.06
807751646201729024,Muhammad_427,0.46,0.37
323005220,megsss__,0.38,0.29
127708205,xmwhimsy,0.11,0.12
1426870154,Mike_Feichtner,0.24,0.17
963244928,meli_kendall,0.51,0.41
465179118,s_frantz10,0.14,0.13
106711107,TasteGrass,0.12,0.06
192433755,PortiaBaudisch,0.26,0.16
1429356164,itsjocelynnow,0.12,0.07
710499910739697669,SwiftCop,0.35,0.31
187346836,danieljun13,0.22,0.17
716477815,sydneyr711,0.18,0.1
2312944278,samfrost024,0.15,0.14
2223652902,N0tSpencer,0.08,0.17
3273613861,blakewrisberg,0.14,0.14
866407380,PolloCraig,0.15,0.13
899067508023492608,bastacio17,0.27,0.29
803049402755596289,heylasarah,0.3,0.12
730200086530101250,Henryjackson__,0.24,0.33
634973131,JohnSteinbach,0.14,0.07
244320644,JustCallMeLaay,0.22,0.11
4675368703,asesinomic,0.58,0.32
892290844564353025,theffever,0.13,0.16
2350991762,michelle_gucik,0.17,0.05
2834216274,okayalisha,0.29,0.27
192752343,ZacSenzon,0.2,0.09
338037319,jaytmills,0.25,0.11
2993987696,Johnnyhighrolla,0.27,0.15
1476440791,sayedsosmoove,0.04,0.04
4819041634,2002alexferrei1,0.31,0.3
2812281757,KlNDCURLS,0.7985714285714286,0.6323333333333333
2432572316,8teenstyIes,0.24,0.34
528108396,luciegoocie,0.11,0.08
2176147451,Evan_A_M,0.15,0.14
466042894,maye_brandi,0.15,0.1
911799917089304577,alwesh_ali,0.43,0.45
1337803302,TheSakifZaman,0.17,0.08
2208098778,spencerhover88,0.14,0.1
3427386184,Rachy_po0,0.22,0.15
4082380932,livsuhr,0.16,0.09
492800555,nicky_nick1998,0.36,0.16
2908110303,StinaZooks,0.3,0.28
2592769485,schrodingersk4t,0.3,0.18
234103925,Nbucello88,0.22,0.15
3415723450,corgifaerie,0.36,0.36
204145963,lojessjo,0.09,0.08
1626549044,jeennaarose,0.24,0.19
3150436248,GorskyPrince,0.44,0.35
100434419,brian_oto,0.23,0.2
905241083956924416,did_he_clap,0.41,0.52
1719365149,maggieisballin,0.16,0.1
268024557,virtualkenie,0.29,0.27
2310036349,xBKxVALUExMEALx,0.37,0.2
705352981,lamekmizelo,0.2,0.24
463241920,angelaroselliii,0.15,0.17
2853069721,mclghl2,0.17,0.2
365057687,emilyswanda,0.07,0.17
145162495,wptweetmachine,0.58,0.55
1479542918,NoahKimmelLive,0.27,0.19
512806691,monald_trump,0.16,0.07
560598349,ActuallyAugie,0.09,0.08
2218162836,juliannaclare_,0.1,0.1
2646745507,HazardCS,0.23,0.08
2386502390,david_holguin2,0.23,0.11
755680549633568769,avetyann,0.11,0.09
4151101394,daisyrainnnn,0.2,0.11
737004608,HjelmDerek,0.27,0.2
750868791752593408,qkode,0.69,0.66
896125207,Ava__Howard,0.45,0.44
618678697,elishagnoh,0.09,0.06
2277249553,Z_Battistella,0.32,0.17
603442120,seatrouting,0.37,0.23
64785070,danielletierne,0.17,0.12
227637955,frans128128,0.43,0.32
3345736030,checoutfailed,0.28,0.17
757274031519363072,yceek,0.65,0.65
717079556,markgoldsberry1,0.18,0.08
2422154844,KubsuLFC,0.41,0.28
836043152477696000,michael1crow,0.2075,0.11
702547234,jackstubb0,0.13,0.11
1126061270,mel_mitterhoff,0.23,0.17
566763253,Abby_Bociek,0.2,0.19
772899092842307584,TroyCoby,0.63,0.62
18937447,hermandeperman,0.25,0.19
1259535607,CueCig,0.68,0.61
1690562232,jackparkeratl,0.24,0.16
782987569,wearekwt,0.2,0.22
2788949947,ShannonAWilson1,0.32,0.24
264538750,jrockmann16,0.08,0.11
1921601510,alexaberisford,0.17,0.17
566456704,ElleKrot01,0.4,0.23
4041346589,gwennytje,0.32,0.2
2482984278,crussell4444,0.14,0.06
3247456766,connorq22,0.2,0.24
3144008056,hakemsaeed34,0.23,0.06
1284017018,gonnafly_now,0.18,0.1
3078387726,RiddimCunt,0.11,0.17
2428098528,ClearlyCleary,0.17,0.04
3154345148,brendan_finley,0.22,0.11
1653233202,GORGEOUSSWlFT,0.4,0.49
1118025758,LouisCraigg,0.12,0.08
127082883,mikeypion,0.17,0.05
1552933956,JRFlew,0.25,0.4
3051939085,byronbosshawg,0.29,0.35
163530613,resetaurus,0.31,0.17
3045651765,robandadog,0.22,0.32
378381787,Anna_kingg,0.17,0.2
1913613992,Bran_don68,0.04,0.05
849295687,ManolosMadness,0.1,0.13
1358153148,keanu_freitas,0.3,0.23
805955798,bbheathernicole,0.22,0.08
335066076,mazapanzona,0.24,0.08
412762935,TheyCallMeNick,0.2,0.1
3121713645,tony_trabold,0.19,0.18
598893995,nadiamoaleji,0.28,0.04
753016427368427522,randy_stralen,0.14,0.08
873738325852651520,caroleatsbutts,0.21,0.1
705910128,elizabrat18,0.14,0.02
318860629,bae_rob,0.4,0.26
810712395098112003,nathan45wade,0.19,0.07
1872226500,KyleKukes,0.25,0.08
704459112147505152,lilmurk3000,0.15,0.08
2583197978,HaileyOlsen5,0.14,0.06
1617279067,gaeIgarcia,0.28,0.31
350094502,YungYas,0.03,0.08
735148471376830464,vnuek,0.63,0.63
3925221143,aridubz,0.19,0.15
3386648594,Buuuuuuuush,0.1,0.07
1321922598,yeeitsdillan,0.36,0.15
731238379900243968,adrine91,0.2,0.15
855220940,jake8210,0.08,0.07
1686593328,PaulyBoySmoove,0.22,0.27
916429351,amaebooknew,0.35,0.41
970003104,groenevingerjo,0.38,0.29
393371868,Annajonky,0.28,0.18
287694224,ACbased,0.17,0.1
398131031,rachbenda,0.19,0.06
601643566,CristoBoyajian,0.12,0.08
331321311,dominickmorsovi,0.11,0.03
2419431235,jordcott,0.29,0.19
1581278960,RPack_Be_Like,0.14,0.15
2835677196,ConnorMorgan_8,0.2,0.13
438702416,brennan_hunt,0.2,0.22
39112304,AlbertN37,0.29,0.24
324005432,AustinBrown23,0.18,0.21
1306538869,_jacquelynchor,0.34,0.37
1411157233,drewadams123,0.14,0.09
4260152541,kylytee,0.29,0.18
3304331750,holy_mosesss,0.16,0.12
772896788768559104,nuiotwo,0.71,0.62
2993280563,pay_samuel14,0.24,0.12
352572555,ay_lomb,0.21,0.13
909129377979551745,HOC_Crackhead,0.19,0.15
3177303608,JacksonSwitsky,0.14,0.05
3342272637,dyldoo42,0.18,0.07
4161686533,jjacksinthebox,0.49,0.35
909824030332551168,bake_lager420,0.16,0.16
1289960953,camilaspizza,0.46,0.46
4919538626,tayxthomas,0.16,0.22
4109515133,chenhanglow,0.13,0.06
1263192260,cbondarowicz,0.35,0.17
2386041121,LiamDavison14,0.09,0.11
3647170156,churboi108,0.12,0.09
4875434307,_IsaiahHamrick_,0.12,0.2
332467390,yellowlove,0.16,0.09
838616715453878272,dikcheater,0.2,0.14
996451909,GreatWizardHowl,0.26,0.19
786415197409902592,josh__esco,0.44,0.24
702367442,cocacolerz,0.4,0.44
3742705212,kennapedr0,0.32,0.36
1007939544,MandyInes1,0.16,0.17
490866123,weirdvvhoney,0.12,0.1
768672584,DenrieyaH,0.16,0.07
2269730967,Fourzero7,0.21,0.14
479991058,dan_degenhardt,0.06,0.04
257294947,romanmurguia,0.25,0.09
534243605,BradenParks,0.26,0.17
3096922574,arinjohnson_,0.18,0.07
741702989006667776,CeeNeely,0.12,0.06
814422723778613248,r1chardscook,0.27,0.16
1317663968,heartmichell,0.1,0.06
2440865383,Bmilke14,0.2,0.12
742162376,ciarakiv,0.23,0.13
850314055,davidcordova21,0.13,0.07
2397856060,frozennpetals,0.17,0.02
542295075,collica101,0.12,0.13
1140857954,palush_james,0.16,0.17
846564060,charlierosser12,0.19,0.28
256184059,syqau,0.7,0.57
792796420764033026,ian_wexler,0.2,0.12
76425894,lyonsteddy,0.34,0.25
872950226,david___z,0.15,0.13
3103603167,flowerboymarlon,0.19,0.11
2218634225,oliviabeck16,0.3,0.24
364057834,Morgan_Alex_,0.13,0.17
342419945,Spenaynay,0.16,0.1
1406046494,DrifterGabe,0.08,0.15
1576634023,august_mowry,0.08,0.09
1173857312,ConorWilson17,0.12,0.15
490562862,xoliltiff98,0.29,0.2
248901736,jacksonhoneyy,0.24,0.25
316771918,charlesgrasse2,0.35,0.19
1083827156,_king_johnny_,0.09,0.1
178969047,therealsunflowa,0.2,0.06
770411525861363712,_ctsneakers,0.27,0.07
753921770,theRealHerBo,0.21,0.22
860677183,goodvibin__,0.31,0.14
8291822,oscarfrass,0.29,0.27
3287319804,sebo_b_,0.31,0.21
24587913,TheCIBx3,0.25,0.11
382427655,Sebastard724,0.06,0.09
168788128,kalinako,0.15,0.21
862836183205728256,thecreamygenie,0.21,0.18
2907264646,kailamoq,0.21,0.18
4326302002,love_nholywater,0.26,0.07
1292209316,alisarkhatib,0.35,0.22
1661479057,BCheeni,0.26,0.32
258357997,cassieangeloxo,0.29,0.34
765048552,RennocBridge,0.22,0.08
2990861931,IamKonomi,0.22,0.15
970532827,katrina_kop,0.29,0.17
3717574522,Lilj33J,0.09,0.08
3699492509,ben_palmieri1,0.18,0.25
438908617,HopeL28,0.19,0.1
811974919579901952,nicole_rybakk,0.37,0.35
782060357393186816,Uzi_Reloaded954,0.16,0.14
742192894497411073,sarah__bader,0.2575,0.18
500358126,brycejerin_,0.08,0.14
338695920,kastvrd,0.22,0.4
727615356425011200,joeyd123423,0.27,0.21
753748537381388288,LEGITCHECK_1,0.39,0.27
2497095494,CodyDoerbecker,0.16,0.14
3350375837,Mark_Suter77,0.33,0.19
1102911816,JUNEKIMBARBIE,0.26,0.23
265506835,noahberg_,0.13,0.06
284055521,marcizzo,0.18,0.14
361917705,AnimalCracker14,0.3,0.3
419148635,teddym4321,0.36,0.39
2214883132,susiemabry,0.32,0.19
2368525147,DKoblinski,0.2,0.13
4057093559,alyciamariex,0.23,0.17
859014656,NewOnAudible,0.59,0.78
797992036175486976,treviguid12,0.1,0.03
3311983196,NPMoriarty1352,0.25,0.24
329764906,gregjobe95,0.59,0.6
718902798457315328,hannamon_tena,0.2,0.1
766409154831482880,natemvrphy,0.24,0.24
1190674698,DeanCruz_,0.25,0.13
709906898514890752,domfrannn,0.22,0.23
635829592,JoshMoBro,0.22,0.13
1001020152,Dominguez_Nick_,0.09,0.12
2849746093,Donaldh69,0.07,0.08
1367247038,yungnura,0.18,0.14
951940628,sharkshank1,0.18,0.11
1961932885,gigixbella,0.27,0.3
260265436,HMagasinet,0.44,0.49
912157987707514880,Stephenm490,0.91,0.789786602042752
3240242776,OveUllerup,0.42,0.53
831618626931261440,bigdaddybutts,0.11,0.03
734177328,coso_sam,0.08,0.05
954683659,GwaterJosh,0.2,0.12
953609706,ph1160,0.3,0.18
1389447564,steffifi_s_mind,0.24,0.1
514629621,5Giuliano,0.32,0.13
850831346641412096,Dead_Roses666,0.19,0.17
270396227,kan_jiro,0.31,0.43
3230377042,_loco78,0.24,0.08
794648600370409473,octaviadklein,0.3,0.26
550654497,maamimel,0.17,0.05
381819831,maddijwhite,0.18,0.13
410317042,TheRealC_Ripp,0.15,0.04
2922781314,xiafier,0.86,0.98
3111068326,eli_murphy5,0.25,0.36
956452416,ColletteHeydari,0.09,0.08
1118226816,What_Now_Bro,0.63,0.6
1176919867,myguyray,0.17,0.11
804242038312943616,775Shops,0.43,0.47
815833527791026176,SpiffyInCinci,0.21,0.22
889527319370625024,weefinanick,0.23,0.19
528817074,rileylamarre,0.06,0.09
605142835,adamdaganhardt,0.15,0.13
445860489,LeBraunJohn,0.12,0.1
1532331331,Hahahagood6,0.12,0.05
164444673,PoniBoi_113,0.22,0.15
2273646722,ryan_osher,0.14,0.1
1431232890,manukmusic,0.14,0.13
3548466203,blacksheep_ku,0.63,0.57
3032838059,NewproductR,0.65,0.57
14141191,lechd,0.21,0.14
4840209951,rach_sealy,0.2,0.24
1628157464,sarah_martha18,0.19,0.17
283534752,Helping_paws,0.47,0.33
447492189,Thatgirlkenn,0.22,0.07
193873689,vassil121,0.09,0.02
921566832,NolanSplinter,0.15,0.07
777974027314798592,brookelynn_bb,0.26,0.06
894273558519664640,gentIepjms,0.41,0.11
3727507874,thomsalmon,0.2,0.1
2900747918,ThePursuitOfBot,0.45,0.56
1018381021,kate_burzo,0.29,0.16
2895322974,notfogel,0.23,0.15
903763778814267392,stonedapejenks,0.15,0.26
1444824739,simplyysavi,0.23,0.14
301623482,ODellicious77,0.1,0.18
159554773,MeretheHollen,0.37,0.2
718300681,jules630xo,0.19,0.21
1605025675,BraydenIsOP,0.16,0.11
952729381,datcoolbih,0.15,0.1
2953952992,29D0LLARS,0.29,0.17
3326059113,Reemyy_Crz,0.35,0.05
525951879,headmikes,0.23,0.14
308206284,_IvanaFichera,0.24,0.04
918987750,CASHMATTHEWW,0.18,0.11
194747042,Wellingtonhotti,0.44,0.38
2750167049,itsHoth,0.09,0.04
862050239838081026,erinforpres,0.17,0.2
1641732482,Miriaamhc,0.22,0.39
985533008,tracyflicks,0.17,0.17
336586089,keith_oswin,0.45,0.19
79178652,garybibby,0.23,0.18
31326951,wjamesbarker,0.23,0.17
4092303135,maka_waack,0.45,0.35
311824377,rjfeller,0.23,0.16
2638585461,MentzerKolby,0.18,0.15
298320846,_Ruke_,0.09,0.09
319856793,SG_atticus,0.06,0.1
2901839050,jvt4mvp,0.16,0.14
312938668,UncleWhilly,0.11,0.04
2344657483,benfugit,0.29,0.18
1853058768,oniiii22,0.12,0.23
954896622,mhovsepyan_,0.31,0.12
244551245,ItsElvin,0.6985714285714286,0.57
903022437645692928,van_henkels,0.36,0.35
920113808,sivaDbelaC,0.17,0.06
2307693230,_Dylan_McGrath_,0.1,0.1
818611471550652416,allie_schroth18,0.2,0.14
1169949312,jholtz97,0.14,0.06
303028445,Gangofkittens,0.14,0.08
846818811672236032,noahxtana,0.24,0.18
1422096067,anmar_saif,0.21,0.32
1342667166,FAGWITHCLOUT,0.16,0.2
2888780163,CrippinKayla,0.28,0.14
